17.162.856-5,Iron,Manjar,1 año,Activo
10.513.821-6,Thor,Tita ,4 años,Activo
17.151.677-8,Capitán,Marraqueta,9 años,Inactivo
15.414.174-k,Juan,Monsalves,2 años,Activo
10.119.738-7,Helena,Pérez,1 años,Activo
9.067.590-7,Francisco,Villalobos,5 años,Activo
5.122.837-5,Pedro,Garay,3 años,Activo
15.019.502-0,Alex,Peña,6 años,Activo
16.696.577-2,Cristián,Pavez,1 años,Activo
24.219.544-2,José,Cáceres,10 años,Inactivo
13.495.464-7,Adriana,Leal,4 años,Inactivo
12.128.240-2,Veronica,Pizarro,3 años,Activo
24.286.699-1,Ismael,Soto,1 años,Inactivo
